Make,Model,Year,MSRP,Body Size,Body Style,Cylinders,Engine Aspiration,Drivetrain,Transmission,Horsepower,Torque
Ford,Transit Cargo Van,2023,45970.0,Large,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Cargo Van,2023,50660.0,Large,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Cargo Van,2023,44975.0,Large,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Cargo Van,2023,50945.0,Large,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Cargo Van,2023,46255.0,Large,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Cargo Van,2023,49675.0,Large,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Cargo Van,2023,51490.0,Large,Cargo Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Cargo Van,2023,46790.0,Large,Cargo Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Connect Cargo Van,2023,32790.0,Compact,Cargo Minivan,I4,Naturally Aspirated,FWD,automatic,162.0,144.0
Ford,Transit Connect Cargo Van,2023,32790.0,Compact,Cargo Minivan,I4,Naturally Aspirated,FWD,automatic,162.0,144.0
Ford,Transit Connect Cargo Van,2023,33790.0,Large,Cargo Minivan,I4,Naturally Aspirated,FWD,automatic,162.0,144.0
Ford,Transit Connect Cargo Van,2023,33790.0,Large,Cargo Minivan,I4,Naturally Aspirated,FWD,automatic,162.0,144.0
Ford,Transit Connect Cargo Van,2023,34965.0,Compact,Cargo Minivan,I4,Naturally Aspirated,FWD,automatic,162.0,144.0
Ford,Transit Connect Cargo Van,2023,34965.0,Compact,Cargo Minivan,I4,Naturally Aspirated,FWD,automatic,162.0,144.0
Ford,Transit Connect Cargo Van,2023,35965.0,Large,Cargo Minivan,I4,Naturally Aspirated,FWD,automatic,162.0,144.0
Ford,Transit Connect Cargo Van,2023,35965.0,Large,Cargo Minivan,I4,Naturally Aspirated,FWD,automatic,162.0,144.0
Ford,Transit Connect Passenger Wagon,2023,38560.0,Compact,Passenger Minivan,I4,Naturally Aspirated,FWD,automatic,162.0,144.0
Ford,Transit Connect Passenger Wagon,2023,34360.0,Compact,Passenger Minivan,I4,Naturally Aspirated,FWD,automatic,162.0,144.0
Ford,Transit Connect Passenger Wagon,2023,34360.0,Compact,Passenger Minivan,I4,Naturally Aspirated,FWD,automatic,162.0,144.0
Ford,Transit Connect Passenger Wagon,2023,36475.0,Compact,Passenger Minivan,I4,Naturally Aspirated,FWD,automatic,162.0,144.0
Ford,Transit Connect Passenger Wagon,2023,36475.0,Compact,Passenger Minivan,I4,Naturally Aspirated,FWD,automatic,162.0,144.0
Ford,Transit Crew Van,2023,44320.0,Midsize,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,50285.0,Large,Passenger Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,49015.0,Midsize,Passenger Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,45590.0,Large,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,45140.0,Large,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,51115.0,Large,Passenger Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,49840.0,Large,Passenger Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,46420.0,Large,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,54210.0,Large,Passenger Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,49515.0,Large,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,49965.0,Midsize,Passenger Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,51240.0,Large,Passenger Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,45265.0,Midsize,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,46545.0,Large,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,47370.0,Large,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,46090.0,Large,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,50785.0,Large,Passenger Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,52065.0,Large,Passenger Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,52930.0,Large,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,57275.0,Large,Passenger Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,59085.0,Large,Passenger Van,V6,Twin-Turbo,AWD,automatic,310.0,400.0
Ford,Transit Crew Van,2023,52575.0,Large,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,55465.0,Large,Passenger Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,50770.0,Large,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,51215.0,Midsize,Passenger Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,46520.0,Midsize,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,52485.0,Large,Passenger Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,47790.0,Large,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,53315.0,Large,Passenger Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,48620.0,Large,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,52040.0,Large,Passenger Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Crew Van,2023,47340.0,Large,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Passenger Van,2023,58900.0,Large,Passenger Van,V6,Twin-Turbo,AWD,automatic,310.0,400.0
Ford,Transit Passenger Van,2023,52270.0,Large,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Passenger Van,2023,54765.0,Large,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Passenger Van,2023,61405.0,Large,Passenger Van,V6,Twin-Turbo,AWD,automatic,310.0,400.0
Ford,Transit Passenger Van,2023,51205.0,Large,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Passenger Van,2023,55900.0,Large,Passenger Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Passenger Van,2023,48630.0,Midsize,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Passenger Van,2023,53325.0,Midsize,Passenger Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Passenger Van,2023,54455.0,Large,Passenger Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Passenger Van,2023,49760.0,Large,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Passenger Van,2023,53715.0,Large,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Passenger Van,2023,58405.0,Large,Passenger Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Passenger Van,2023,55835.0,Midsize,Passenger Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Ford,Transit Passenger Van,2023,51140.0,Midsize,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Passenger Van,2023,52265.0,Large,Passenger Van,V6,Naturally Aspirated,RWD,automatic,275.0,260.0
Ford,Transit Passenger Van,2023,56955.0,Large,Passenger Van,V6,Naturally Aspirated,AWD,automatic,275.0,260.0
Mercedes-Benz,AMG GT,2023,95900.0,Large,Sedan,I6,Turbocharged,AWD,automatic,362.0,369.0
Mercedes-Benz,AMG GT,2023,106700.0,Large,Sedan,I6,Twincharged,AWD,automatic,429.0,384.0
Mercedes-Benz,AMG GT,2023,149200.0,Large,Sedan,V8,Twin-Turbo,AWD,automatic,577.0,590.0
Mercedes-Benz,AMG GT,2023,170350.0,Large,Sedan,V8,Twin-Turbo,AWD,automatic,630.0,664.0
Mercedes-Benz,C-Class,2023,62600.0,Midsize,Coupe,V6,Twin-Turbo,AWD,automatic,385.0,384.0
Mercedes-Benz,C-Class,2023,69250.0,Midsize,Convertible,V6,Twin-Turbo,AWD,automatic,385.0,384.0
Mercedes-Benz,C-Class,2023,59900.0,Midsize,Sedan,I4,Turbocharged,AWD,automatic,402.0,369.0
Mercedes-Benz,C-Class,2023,81850.0,Midsize,Coupe,V8,Twin-Turbo,RWD,automatic,503.0,516.0
Mercedes-Benz,C-Class,2023,90000.0,Midsize,Convertible,V8,Twin-Turbo,RWD,automatic,503.0,516.0
Mercedes-Benz,C-Class,2023,44850.0,Midsize,Sedan,I4,Turbocharged,RWD,automatic,255.0,295.0
Mercedes-Benz,C-Class,2023,49550.0,Midsize,Coupe,I4,Turbocharged,RWD,automatic,255.0,273.0
Mercedes-Benz,C-Class,2023,57250.0,Midsize,Convertible,I4,Turbocharged,RWD,automatic,255.0,273.0
Mercedes-Benz,C-Class,2023,46850.0,Midsize,Sedan,I4,Turbocharged,AWD,automatic,255.0,295.0
Mercedes-Benz,C-Class,2023,51550.0,Midsize,Coupe,I4,Turbocharged,AWD,automatic,255.0,273.0
Mercedes-Benz,C-Class,2023,59250.0,Midsize,Convertible,I4,Turbocharged,AWD,automatic,255.0,273.0
Mercedes-Benz,CLA-Class,2023,49500.0,Midsize,Sedan,I4,Turbocharged,AWD,automatic,302.0,295.0
Mercedes-Benz,CLA-Class,2023,57800.0,Midsize,Sedan,I4,Turbocharged,AWD,automatic,382.0,354.0
Mercedes-Benz,CLA-Class,2023,39350.0,Midsize,Sedan,I4,Turbocharged,FWD,automatic,221.0,258.0
Mercedes-Benz,CLA-Class,2023,41350.0,Midsize,Sedan,I4,Turbocharged,AWD,automatic,221.0,258.0
Mercedes-Benz,CLS-Class,2023,76500.0,Large,Sedan,I6,Turbocharged,AWD,automatic,362.0,369.0
Mercedes-Benz,E-Class,2023,91500.0,Midsize,Convertible,I6,Twincharged,AWD,automatic,429.0,384.0
Mercedes-Benz,E-Class,2023,81300.0,Large,Sedan,I6,Twincharged,AWD,automatic,429.0,384.0
Mercedes-Benz,E-Class,2023,84500.0,Midsize,Coupe,I6,Twincharged,AWD,automatic,429.0,384.0
Mercedes-Benz,E-Class,2023,112800.0,Large,Sedan,V8,Twin-Turbo,AWD,automatic,603.0,627.0
Mercedes-Benz,E-Class,2023,121100.0,Large,Wagon,V8,Twin-Turbo,AWD,automatic,603.0,627.0
Mercedes-Benz,E-Class,2023,56750.0,Large,Sedan,I4,Turbocharged,RWD,automatic,255.0,273.0
Mercedes-Benz,E-Class,2023,59250.0,Large,Sedan,I4,Turbocharged,AWD,automatic,255.0,273.0
Mercedes-Benz,E-Class,2023,69750.0,Midsize,Coupe,I6,Turbocharged,RWD,automatic,362.0,369.0
Mercedes-Benz,E-Class,2023,76900.0,Midsize,Convertible,I6,Turbocharged,RWD,automatic,362.0,369.0
Mercedes-Benz,E-Class,2023,65550.0,Large,Sedan,I6,Turbocharged,AWD,automatic,362.0,369.0
Mercedes-Benz,E-Class,2023,72250.0,Midsize,Coupe,I6,Turbocharged,AWD,automatic,362.0,369.0
Mercedes-Benz,E-Class,2023,79550.0,Midsize,Convertible,I6,Turbocharged,AWD,automatic,362.0,369.0
Mercedes-Benz,E-Class,2023,71250.0,Large,Wagon,I6,Turbocharged,AWD,automatic,362.0,369.0
Mercedes-Benz,EQB,2023,52750.0,Midsize,SUV,,Electric Motor,FWD,automatic,188.0,284.0
Mercedes-Benz,EQB,2023,56900.0,Midsize,SUV,,Electric Motor,AWD,automatic,225.0,288.0
Mercedes-Benz,EQB,2023,60550.0,Midsize,SUV,,Electric Motor,AWD,automatic,288.0,384.0
Mercedes-Benz,EQE,2023,106900.0,Large,Sedan,,Electric Motor,AWD,automatic,617.0,701.0
Mercedes-Benz,EQE,2023,77900.0,Large,Sedan,,Electric Motor,AWD,automatic,288.0,564.0
Mercedes-Benz,EQE,2023,74900.0,Large,Sedan,,Electric Motor,RWD,automatic,288.0,417.0
Mercedes-Benz,EQE,2023,85900.0,Large,Sedan,,Electric Motor,AWD,automatic,402.0,633.0
Mercedes-Benz,EQE SUV,2023,77900.0,Large,SUV,,Electric Motor,AWD,automatic,288.0,564.0
Mercedes-Benz,EQE SUV,2023,77900.0,Large,SUV,,Electric Motor,RWD,automatic,288.0,417.0
Mercedes-Benz,EQE SUV,2023,89500.0,Large,SUV,,Electric Motor,AWD,automatic,402.0,633.0
Mercedes-Benz,EQS,2023,147550.0,Large,Sedan,,Electric Motor,AWD,automatic,649.0,700.0
Mercedes-Benz,EQS,2023,107400.0,Large,Sedan,,Electric Motor,AWD,automatic,355.0,590.0
Mercedes-Benz,EQS,2023,104400.0,Large,Sedan,,Electric Motor,RWD,automatic,329.0,417.0
Mercedes-Benz,EQS,2023,125950.0,Large,Sedan,,Electric Motor,AWD,automatic,516.0,631.0
Mercedes-Benz,EQS SUV,2023,107400.0,Large,SUV,,Electric Motor,AWD,automatic,355.0,590.0
Mercedes-Benz,EQS SUV,2023,104400.0,Large,SUV,,Electric Motor,RWD,automatic,355.0,419.0
Mercedes-Benz,EQS SUV,2023,125950.0,Large,SUV,,Electric Motor,AWD,automatic,536.0,633.0
Mercedes-Benz,G-Class,2023,179000.0,Midsize,SUV,V8,Twin-Turbo,4WD,automatic,577.0,627.0
Mercedes-Benz,G-Class,2023,349000.0,Midsize,SUV,V8,Twin-Turbo,4WD,automatic,577.0,627.0
Mercedes-Benz,G-Class,2023,139900.0,Midsize,SUV,V8,Twin-Turbo,4WD,automatic,416.0,450.0
Mercedes-Benz,GLA-Class,2023,49500.0,Compact,SUV,I4,Turbocharged,AWD,automatic,302.0,295.0
Mercedes-Benz,GLA-Class,2023,56650.0,Compact,SUV,I4,Turbocharged,AWD,automatic,382.0,354.0
Mercedes-Benz,GLA-Class,2023,37500.0,Compact,SUV,I4,Turbocharged,FWD,automatic,221.0,258.0
Mercedes-Benz,GLA-Class,2023,39500.0,Compact,SUV,I4,Turbocharged,AWD,automatic,221.0,258.0
Mercedes-Benz,GLB-Class,2023,51500.0,Midsize,SUV,I4,Turbocharged,AWD,automatic,302.0,295.0
Mercedes-Benz,GLB-Class,2023,39800.0,Midsize,SUV,I4,Turbocharged,FWD,automatic,221.0,258.0
Mercedes-Benz,GLB-Class,2023,41800.0,Midsize,SUV,I4,Turbocharged,AWD,automatic,221.0,258.0
Mercedes-Benz,GLC-Class,2023,47100.0,Midsize,SUV,I4,Turbocharged,RWD,automatic,255.0,295.0
Mercedes-Benz,GLC-Class,2023,49100.0,Midsize,SUV,I4,Turbocharged,AWD,automatic,255.0,295.0
Mercedes-Benz,GLC-Class Coupe,2023,68200.0,Midsize,SUV,V6,Twin-Turbo,AWD,automatic,385.0,384.0
Mercedes-Benz,GLC-Class Coupe,2023,54700.0,Midsize,SUV,I4,Turbocharged,AWD,automatic,255.0,273.0
Mercedes-Benz,GLE-Class,2023,76950.0,Large,SUV,I6,Twincharged,AWD,automatic,429.0,384.0
Mercedes-Benz,GLE-Class,2023,120000.0,Large,SUV,V8,Twin-Turbo,AWD,automatic,603.0,627.0
Mercedes-Benz,GLE-Class,2023,57700.0,Large,SUV,I4,Turbocharged,RWD,automatic,255.0,273.0
Mercedes-Benz,GLE-Class,2023,60200.0,Large,SUV,I4,Turbocharged,AWD,automatic,255.0,273.0
Mercedes-Benz,GLE-Class,2023,66450.0,Large,SUV,I6,Turbocharged,AWD,automatic,362.0,369.0
Mercedes-Benz,GLE-Class,2023,83850.0,Large,SUV,V8,Twin-Turbo,AWD,automatic,483.0,516.0
Mercedes-Benz,GLE-Class Coupe,2023,81200.0,Large,SUV,I6,Twincharged,AWD,automatic,429.0,384.0
Mercedes-Benz,GLE-Class Coupe,2023,120700.0,Large,SUV,V8,Twin-Turbo,AWD,automatic,603.0,627.0
Mercedes-Benz,GLS-Class,2023,139000.0,Large,SUV,V8,Twincharged,AWD,automatic,603.0,627.0
Mercedes-Benz,GLS-Class,2023,81800.0,Large,SUV,I6,Turbocharged,AWD,automatic,362.0,369.0
Mercedes-Benz,GLS-Class,2023,105000.0,Large,SUV,V8,Twin-Turbo,AWD,automatic,483.0,516.0
Mercedes-Benz,Maybach,2023,193400.0,Large,Sedan,V8,Twin-Turbo,AWD,automatic,496.0,516.0
Mercedes-Benz,Maybach,2023,229000.0,Large,Sedan,V12,Twin-Turbo,AWD,automatic,621.0,664.0
Mercedes-Benz,Maybach GLS,2023,170000.0,Large,SUV,V8,Twin-Turbo,AWD,automatic,550.0,538.0
Mercedes-Benz,Metris,2023,39600.0,Large,Cargo Minivan,I4,Turbocharged,RWD,automatic,208.0,258.0
Mercedes-Benz,Metris,2023,40200.0,Large,Cargo Minivan,I4,Turbocharged,RWD,automatic,208.0,258.0
Mercedes-Benz,Metris,2023,43600.0,Large,Passenger Minivan,I4,Turbocharged,RWD,automatic,208.0,258.0
Mercedes-Benz,S-Class,2023,114500.0,Large,Sedan,I6,Twincharged,AWD,automatic,429.0,384.0
Mercedes-Benz,S-Class,2023,124000.0,Large,Sedan,V8,Twin-Turbo,AWD,automatic,496.0,516.0
Mercedes-Benz,S-Class,2023,120500.0,Large,Sedan,I6,Turbocharged,AWD,automatic,510.0,553.0
Mercedes-Benz,SL-Class,2023,109900.0,Midsize,Convertible,I4,Turbocharged,RWD,automatic,375.0,354.0
Mercedes-Benz,SL-Class,2023,141300.0,Midsize,Convertible,V8,Twin-Turbo,AWD,automatic,469.0,516.0
Mercedes-Benz,SL-Class,2023,183000.0,Midsize,Convertible,V8,Twin-Turbo,AWD,automatic,577.0,590.0
Mercedes-Benz,Sprinter,2023,43500.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,188.0,258.0
Mercedes-Benz,Sprinter,2023,48700.0,Compact,Passenger Van,I4,Turbocharged,RWD,automatic,188.0,258.0
Mercedes-Benz,Sprinter,2023,44500.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,188.0,258.0
Mercedes-Benz,Sprinter,2023,47000.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Mercedes-Benz,Sprinter,2023,56050.0,Large,Cargo Van,I4,Turbocharged,AWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,49650.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,51850.0,Midsize,Passenger Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,49200.0,Midsize,Passenger Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Mercedes-Benz,Sprinter,2023,46700.0,Midsize,Passenger Van,I4,Turbocharged,RWD,automatic,188.0,258.0
Mercedes-Benz,Sprinter,2023,58250.0,Midsize,Passenger Van,I4,Turbocharged,AWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,61660.0,Compact,Passenger Van,I4,Turbocharged,AWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,55260.0,Compact,Passenger Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,50110.0,Compact,Passenger Van,I4,Turbocharged,RWD,automatic,188.0,258.0
Mercedes-Benz,Sprinter,2023,52610.0,Compact,Passenger Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Mercedes-Benz,Sprinter,2023,53290.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Mercedes-Benz,Sprinter,2023,64590.0,Large,Cargo Van,I4,Turbocharged,AWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,58190.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,55540.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Mercedes-Benz,Sprinter,2023,62340.0,Large,Cargo Van,I4,Turbocharged,AWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,55940.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,50790.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,188.0,258.0
Mercedes-Benz,Sprinter,2023,56100.0,Large,Passenger Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Mercedes-Benz,Sprinter,2023,53600.0,Large,Passenger Van,I4,Turbocharged,RWD,automatic,188.0,258.0
Mercedes-Benz,Sprinter,2023,65150.0,Large,Passenger Van,I4,Turbocharged,AWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,58750.0,Large,Passenger Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,61510.0,Compact,Passenger Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Mercedes-Benz,Sprinter,2023,64160.0,Compact,Passenger Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,52470.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,49820.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Mercedes-Benz,Sprinter,2023,54670.0,Midsize,Passenger Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,52020.0,Midsize,Passenger Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Mercedes-Benz,Sprinter,2023,58690.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,60940.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,56040.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Mercedes-Benz,Sprinter,2023,58290.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Mercedes-Benz,Sprinter,2023,58850.0,Large,Passenger Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Mercedes-Benz,Sprinter,2023,61500.0,Large,Passenger Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,55220.0,Midsize,Cargo Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,61550.0,Midsize,Cargo Van,I4,Turbocharged,AWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,52570.0,Midsize,Cargo Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Mercedes-Benz,Sprinter,2023,57420.0,Midsize,Passenger Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,63750.0,Midsize,Passenger Van,I4,Turbocharged,AWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,54770.0,Midsize,Passenger Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Mercedes-Benz,Sprinter,2023,67840.0,Large,Cargo Van,I4,Turbocharged,AWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,61040.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Mercedes-Benz,Sprinter,2023,70090.0,Large,Cargo Van,I4,Turbocharged,AWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,63690.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,58790.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Mercedes-Benz,Sprinter,2023,61440.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,64250.0,Large,Passenger Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,61600.0,Large,Passenger Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Mercedes-Benz,Sprinter,2023,70650.0,Large,Passenger Van,I4,Turbocharged,AWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,57620.0,Midsize,Cargo Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,54970.0,Midsize,Cargo Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Mercedes-Benz,Sprinter,2023,59820.0,Midsize,Passenger Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,57170.0,Midsize,Passenger Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Mercedes-Benz,Sprinter,2023,63440.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Mercedes-Benz,Sprinter,2023,61190.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Mercedes-Benz,Sprinter,2023,63840.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,66090.0,Large,Cargo Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,66650.0,Large,Passenger Van,I4,Turbocharged,RWD,automatic,211.0,332.0
Mercedes-Benz,Sprinter,2023,64000.0,Large,Passenger Van,I4,Turbocharged,RWD,automatic,170.0,295.0
Nissan,ARIYA,2023,53690.0,Midsize,SUV,,Electric Motor,FWD,automatic,238.0,221.0
Nissan,ARIYA,2023,43190.0,Midsize,SUV,,Electric Motor,FWD,automatic,214.0,221.0
Nissan,ARIYA,2023,47190.0,Midsize,SUV,,Electric Motor,AWD,automatic,335.0,413.0
Nissan,ARIYA,2023,51190.0,Midsize,SUV,,Electric Motor,AWD,automatic,389.0,442.0
Nissan,ARIYA,2023,50190.0,Midsize,SUV,,Electric Motor,FWD,automatic,238.0,221.0
Nissan,ARIYA,2023,54190.0,Midsize,SUV,,Electric Motor,AWD,automatic,389.0,442.0
Nissan,ARIYA,2023,60190.0,Midsize,SUV,,Electric Motor,AWD,automatic,389.0,442.0
Nissan,ARIYA,2023,60190.0,Midsize,SUV,,Electric Motor,AWD,automatic,389.0,442.0
Nissan,ARIYA,2023,54690.0,Midsize,SUV,,Electric Motor,FWD,automatic,238.0,221.0
Nissan,ARIYA,2023,47190.0,Midsize,SUV,,Electric Motor,FWD,automatic,238.0,221.0
Nissan,Altima,2023,25630.0,Midsize,Sedan,I4,Naturally Aspirated,FWD,automatic,188.0,180.0
Nissan,Altima,2023,33830.0,Midsize,Sedan,I4,Naturally Aspirated,AWD,automatic,182.0,178.0
Nissan,Altima,2023,32330.0,Midsize,Sedan,I4,Naturally Aspirated,FWD,automatic,188.0,180.0
Nissan,Altima,2023,27830.0,Midsize,Sedan,I4,Naturally Aspirated,FWD,automatic,188.0,180.0
Nissan,Altima,2023,29330.0,Midsize,Sedan,I4,Naturally Aspirated,AWD,automatic,182.0,178.0
